timestamp,flight_id,aircraft_tail_num,flight_phase,altitude_ft,indicated_airspeed_knots,heading_deg,pitch_deg,roll_deg,pfd_voltage_v,mfd_voltage_v,display_alert_flag
2026-09-22 12:58:24,AA-2026,N942DB,CRUISE,34038.7,453.6,325.3,0.25,0.33,28.02,28.22,0
2026-09-22 12:58:28,AA-2026,N942DB,CRUISE,34041.9,453.9,325.4,0.46,0.23,27.93,28.14,0
2026-09-22 12:58:32,AA-2026,N942DB,CRUISE,34032.4,453.8,325.4,0.85,-0.35,27.73,28.0,0
2026-09-22 12:58:36,AA-2026,N942DB,CRUISE,34026.9,454.1,325.3,0.75,-0.09,27.67,28.02,0
2026-09-22 12:58:40,AA-2026,N942DB,CRUISE,34021.5,454.5,325.3,0.91,0.19,28.03,28.11,0
2026-09-22 12:58:44,AA-2026,N942DB,CRUISE,34024.9,454.8,325.4,0.6,-0.3,27.92,27.87,0
2026-09-22 12:58:48,AA-2026,N942DB,CRUISE,34015.3,455.2,325.6,0.53,-0.06,27.92,28.27,0
2026-09-22 12:58:52,AA-2026,N942DB,CRUISE,34007.4,455.2,325.5,0.3,0.23,28.1,28.14,0
2026-09-22 12:58:56,AA-2026,N942DB,CRUISE,34013.4,455.0,325.6,0.55,-0.17,28.18,28.22,0
2026-09-22 12:59:00,AA-2026,N942DB,CRUISE,34007.0,455.1,325.8,0.47,-0.25,27.96,27.94,0
2026-09-22 12:59:04,AA-2026,N942DB,CRUISE,34010.0,454.9,326.0,0.66,-0.54,27.95,28.22,0
2026-09-22 12:59:08,AA-2026,N942DB,CRUISE,34004.8,455.0,326.0,0.28,-0.12,28.08,28.32,0
2026-09-22 12:59:12,AA-2026,N942DB,CRUISE,34000.0,455.3,326.1,0.51,0.23,27.8,27.97,0
2026-09-22 12:59:16,AA-2026,N942DB,CRUISE,34000.0,455.4,326.0,0.19,-0.26,28.03,28.18,0
2026-09-22 12:59:20,AA-2026,N942DB,CRUISE,34004.4,455.3,326.1,0.57,0.01,28.08,28.1,0
2026-09-22 12:59:24,AA-2026,N942DB,CRUISE,34011.6,455.0,326.2,0.64,-0.07,28.1,27.95,0
2026-09-22 12:59:28,AA-2026,N942DB,CRUISE,34018.2,454.9,326.2,0.18,-0.2,27.71,28.15,0
2026-09-22 12:59:32,AA-2026,N942DB,CRUISE,34016.1,454.6,326.2,0.23,0.25,27.89,28.18,0
2026-09-22 12:59:36,AA-2026,N942DB,CRUISE,34019.5,454.9,326.3,0.24,0.49,27.87,28.04,0
2026-09-22 12:59:40,AA-2026,N942DB,CRUISE,34013.6,454.8,326.4,0.46,0.3,28.01,28.22,0
2026-09-22 12:59:44,AA-2026,N942DB,CRUISE,34009.4,454.4,326.3,0.22,-0.21,28.07,27.93,0
2026-09-22 12:59:48,AA-2026,N942DB,CRUISE,34017.4,454.0,326.4,0.78,0.6,28.22,27.95,0
2026-09-22 12:59:52,AA-2026,N942DB,CRUISE,34007.6,454.1,326.4,0.59,0.3,27.93,28.11,0
2026-09-22 12:59:56,AA-2026,N942DB,CRUISE,34000.0,454.3,326.6,0.62,-0.14,27.93,28.1,0
2026-09-22 13:00:00,AA-2026,N942DB,CRUISE,34000.0,454.1,326.5,0.18,-0.23,28.17,28.03,0
2026-09-22 13:00:04,AA-2026,N942DB,CRUISE,34000.0,453.7,326.5,0.76,0.34,28.04,28.18,0
2026-09-22 13:00:08,AA-2026,N942DB,CRUISE,34000.0,453.6,326.7,0.63,0.05,28.19,28.15,0
2026-09-22 13:00:12,AA-2026,N942DB,CRUISE,34001.7,453.4,326.6,0.36,-0.26,28.04,28.19,0
2026-09-22 13:00:16,AA-2026,N942DB,CRUISE,34000.1,453.6,326.7,0.19,-0.04,27.83,28.09,0
2026-09-22 13:00:20,AA-2026,N942DB,CRUISE,34007.9,453.7,326.7,0.48,-0.12,27.8,28.16,0
2026-09-22 13:00:24,AA-2026,N942DB,CRUISE,34014.3,453.5,326.7,0.41,-0.25,27.77,28.06,0
2026-09-22 13:00:28,AA-2026,N942DB,CRUISE,34011.1,453.3,326.6,0.42,0.3,28.1,28.31,0
2026-09-22 13:00:32,AA-2026,N942DB,CRUISE,34006.3,453.7,326.7,0.36,0.23,28.18,28.02,0
2026-09-22 13:00:36,AA-2026,N942DB,CRUISE,34003.9,453.7,326.6,0.64,0.25,28.28,28.31,0
2026-09-22 13:00:40,AA-2026,N942DB,CRUISE,34005.7,453.9,326.4,-0.02,0.25,28.13,28.1,0
2026-09-22 13:00:44,AA-2026,N942DB,CRUISE,34001.1,453.5,326.3,0.79,-0.27,28.17,27.96,0
2026-09-22 13:00:48,AA-2026,N942DB,CRUISE,34003.6,453.5,326.1,0.7,-0.18,27.91,28.24,0
2026-09-22 13:00:52,AA-2026,N942DB,CRUISE,34001.7,453.0,326.3,0.54,0.44,27.83,28.11,0
2026-09-22 13:00:56,AA-2026,N942DB,CRUISE,34002.8,453.0,326.5,0.47,0.03,28.13,28.19,0
2026-09-22 13:01:00,AA-2026,N942DB,CRUISE,34001.5,453.5,326.4,0.72,-0.44,28.06,28.22,0
2026-09-22 13:01:04,AA-2026,N942DB,CRUISE,34000.0,453.4,326.5,0.49,0.07,28.02,28.13,0
2026-09-22 13:01:08,AA-2026,N942DB,CRUISE,34009.0,452.9,326.5,0.44,0.2,28.06,28.04,0
2026-09-22 13:01:12,AA-2026,N942DB,CRUISE,34014.2,452.5,326.5,0.73,0.16,28.05,28.2,0
2026-09-22 13:01:16,AA-2026,N942DB,CRUISE,34007.0,452.3,326.7,0.92,-0.28,28.19,28.1,0
2026-09-22 13:01:20,AA-2026,N942DB,CRUISE,34014.4,452.0,326.8,0.31,0.57,28.19,28.17,0
2026-09-22 13:01:24,AA-2026,N942DB,CRUISE,34014.2,451.5,326.8,0.58,-0.45,28.08,27.88,0
2026-09-22 13:01:28,AA-2026,N942DB,CRUISE,34022.1,451.8,326.9,0.28,0.03,28.13,28.14,0
2026-09-22 13:01:32,AA-2026,N942DB,CRUISE,34028.0,451.7,326.8,0.6,0.52,28.08,28.04,0
2026-09-22 13:01:36,AA-2026,N942DB,CRUISE,34026.6,451.5,327.0,0.34,0.18,27.93,28.27,0
2026-09-22 13:01:40,AA-2026,N942DB,CRUISE,34017.0,451.9,326.8,0.74,0.25,28.11,28.16,0
2026-09-22 13:01:44,AA-2026,N942DB,CRUISE,34012.4,451.6,326.9,0.48,-0.32,27.79,28.12,0
2026-09-22 13:01:48,AA-2026,N942DB,CRUISE,34013.2,452.0,326.9,0.51,0.1,28.16,28.15,0
2026-09-22 13:01:52,AA-2026,N942DB,CRUISE,34015.9,451.8,327.0,0.83,-0.01,27.82,28.0,0
2026-09-22 13:01:56,AA-2026,N942DB,CRUISE,34011.0,452.2,326.9,0.35,-0.34,28.04,28.26,0
2026-09-22 13:02:00,AA-2026,N942DB,CRUISE,34003.8,452.3,327.0,0.64,0.26,27.87,28.3,0
2026-09-22 13:02:04,AA-2026,N942DB,CRUISE,34010.5,452.6,326.9,0.37,-0.25,28.08,28.14,0
2026-09-22 13:02:08,AA-2026,N942DB,CRUISE,34020.2,453.1,327.0,0.74,-0.21,27.99,28.26,0
2026-09-22 13:02:12,AA-2026,N942DB,CRUISE,34020.7,452.9,326.8,0.86,0.13,27.76,28.04,0
2026-09-22 13:02:16,AA-2026,N942DB,CRUISE,34014.2,453.4,326.8,0.45,-0.04,28.06,28.02,0
2026-09-22 13:02:20,AA-2026,N942DB,CRUISE,34009.6,453.3,326.8,0.06,0.05,27.91,28.1,0
2026-09-22 13:02:24,AA-2026,N942DB,CRUISE,34000.0,453.1,326.8,0.36,-0.06,28.13,28.14,0
2026-09-22 13:02:28,AA-2026,N942DB,CRUISE,34008.3,453.0,326.6,0.99,0.42,28.0,28.06,0
2026-09-22 13:02:32,AA-2026,N942DB,CRUISE,34000.6,453.0,326.5,0.38,-0.28,28.06,28.15,0
2026-09-22 13:02:36,AA-2026,N942DB,CRUISE,34002.2,452.7,326.5,0.85,-0.14,27.86,28.13,0
2026-09-22 13:02:40,AA-2026,N942DB,CRUISE,34000.0,452.7,326.6,0.38,0.14,27.91,28.0,0
2026-09-22 13:02:44,AA-2026,N942DB,CRUISE,34001.1,452.8,326.7,0.37,-0.3,27.93,28.15,0
2026-09-22 13:02:48,AA-2026,N942DB,CRUISE,34004.1,453.0,326.5,0.66,-0.31,28.13,28.19,0
2026-09-22 13:02:52,AA-2026,N942DB,CRUISE,34010.7,453.4,326.5,0.63,0.04,28.25,28.12,0
2026-09-22 13:02:56,AA-2026,N942DB,CRUISE,34004.8,453.3,326.3,0.67,0.26,27.88,28.22,0
2026-09-22 13:03:00,AA-2026,N942DB,CRUISE,34000.0,453.1,326.2,0.5,0.3,28.16,27.98,0
2026-09-22 13:03:04,AA-2026,N942DB,CRUISE,34000.0,452.9,326.2,0.71,0.03,27.67,28.15,0
2026-09-22 13:03:08,AA-2026,N942DB,CRUISE,34008.0,452.6,326.3,0.69,-0.2,27.82,27.98,0
2026-09-22 13:03:12,AA-2026,N942DB,CRUISE,34015.5,452.1,326.1,0.73,0.08,27.86,27.99,0
2026-09-22 13:03:16,AA-2026,N942DB,CRUISE,34017.4,452.0,326.0,0.38,0.17,27.8,28.04,0
2026-09-22 13:03:20,AA-2026,N942DB,CRUISE,34019.4,451.7,325.8,0.71,0.08,27.76,28.01,0
2026-09-22 13:03:24,AA-2026,N942DB,CRUISE,34022.7,452.2,326.0,0.4,0.37,28.06,28.05,0
2026-09-22 13:03:28,AA-2026,N942DB,CRUISE,34016.2,452.3,326.1,0.47,-0.3,27.97,28.08,0
2026-09-22 13:03:32,AA-2026,N942DB,CRUISE,34024.5,452.1,326.0,0.46,-0.21,28.06,28.18,0
2026-09-22 13:03:36,AA-2026,N942DB,CRUISE,34022.9,452.2,325.9,0.3,0.33,28.1,28.07,0
2026-09-22 13:03:40,AA-2026,N942DB,CRUISE,34020.6,451.8,326.0,0.15,-0.44,28.04,27.94,0
2026-09-22 13:03:44,AA-2026,N942DB,CRUISE,34020.9,451.8,326.2,0.74,-0.16,28.1,28.21,0
2026-09-22 13:03:48,AA-2026,N942DB,CRUISE,34011.9,451.9,326.2,0.36,-0.22,27.99,28.02,0
2026-09-22 13:03:52,AA-2026,N942DB,CRUISE,34005.2,451.9,326.0,0.45,-0.47,27.82,28.09,0
2026-09-22 13:03:56,AA-2026,N942DB,CRUISE,34010.0,451.8,325.8,0.35,-0.06,28.16,28.14,0
2026-09-22 13:04:00,AA-2026,N942DB,CRUISE,34001.6,452.3,325.8,0.45,0.22,27.91,28.12,0
2026-09-22 13:04:04,AA-2026,N942DB,CRUISE,34003.7,452.7,325.8,0.4,0.05,27.86,28.21,0
2026-09-22 13:04:08,AA-2026,N942DB,CRUISE,34000.0,452.8,325.6,0.76,0.24,27.97,28.15,0
2026-09-22 13:04:12,AA-2026,N942DB,CRUISE,34000.0,452.9,325.6,0.38,0.36,27.86,28.01,0
2026-09-22 13:04:16,AA-2026,N942DB,CRUISE,34000.0,453.0,325.5,0.84,-0.12,27.94,28.32,0
2026-09-22 13:04:20,AA-2026,N942DB,CRUISE,34000.0,452.7,325.6,0.73,0.79,28.05,28.12,0
2026-09-22 13:04:24,AA-2026,N942DB,CRUISE,34004.4,452.6,325.5,0.41,-0.1,28.05,28.09,0
2026-09-22 13:04:28,AA-2026,N942DB,CRUISE,34000.3,452.1,325.3,0.56,-0.06,27.87,28.2,0
2026-09-22 13:04:32,AA-2026,N942DB,CRUISE,34001.7,452.1,325.3,0.6,-0.21,27.93,28.12,0
2026-09-22 13:04:36,AA-2026,N942DB,CRUISE,34001.2,452.1,325.3,0.67,0.16,28.16,28.14,0
2026-09-22 13:04:40,AA-2026,N942DB,CRUISE,34004.4,451.9,325.5,0.69,-0.09,28.07,28.35,0
2026-09-22 13:04:44,AA-2026,N942DB,CRUISE,34013.2,452.3,325.5,0.54,-0.02,28.31,28.07,0
2026-09-22 13:04:48,AA-2026,N942DB,CRUISE,34017.8,452.7,325.4,0.31,-0.06,28.18,28.07,0
2026-09-22 13:04:52,AA-2026,N942DB,CRUISE,34012.1,453.0,325.5,0.63,-0.07,28.17,28.11,0
2026-09-22 13:04:56,AA-2026,N942DB,CRUISE,34002.8,453.0,325.4,0.45,0.05,27.79,28.21,0
2026-09-22 13:05:00,AA-2026,N942DB,CRUISE,34000.0,453.4,325.6,-0.06,-0.14,28.11,27.95,0
2026-09-22 13:05:04,AA-2026,N942DB,CRUISE,34001.9,453.0,325.5,0.58,-0.12,27.99,27.9,0
2026-09-22 13:05:08,AA-2026,N942DB,CRUISE,34000.0,453.3,325.5,0.35,0.32,27.92,28.04,0
2026-09-22 13:05:12,AA-2026,N942DB,CRUISE,34000.0,452.9,325.4,0.41,-0.09,28.03,27.94,0
2026-09-22 13:05:16,AA-2026,N942DB,CRUISE,34001.9,453.2,325.3,0.5,0.12,28.14,28.06,0
2026-09-22 13:05:20,AA-2026,N942DB,CRUISE,34000.0,453.0,325.5,0.19,-0.27,28.08,28.15,0
2026-09-22 13:05:24,AA-2026,N942DB,CRUISE,34005.4,453.4,325.6,0.53,-0.13,27.87,28.01,0
2026-09-22 13:05:28,AA-2026,N942DB,CRUISE,34000.0,453.8,325.5,0.44,-0.37,28.11,27.96,0
2026-09-22 13:05:32,AA-2026,N942DB,CRUISE,34000.0,453.4,325.4,0.32,0.56,27.9,28.11,0
2026-09-22 13:05:36,AA-2026,N942DB,CRUISE,34004.6,453.4,325.5,0.51,0.41,28.03,28.19,0
2026-09-22 13:05:40,AA-2026,N942DB,CRUISE,34004.5,453.9,325.7,0.16,0.18,27.95,27.93,0
2026-09-22 13:05:44,AA-2026,N942DB,CRUISE,34008.2,453.9,325.5,0.52,0.65,27.97,28.18,0
2026-09-22 13:05:48,AA-2026,N942DB,CRUISE,34006.9,454.2,325.5,0.59,0.23,28.11,28.18,0
2026-09-22 13:05:52,AA-2026,N942DB,CRUISE,34001.9,454.3,325.4,0.56,-0.05,27.84,28.2,0
2026-09-22 13:05:56,AA-2026,N942DB,CRUISE,34008.2,454.2,325.6,0.66,0.11,28.29,28.22,0
2026-09-22 13:06:00,AA-2026,N942DB,CRUISE,34014.2,454.0,325.4,0.73,0.41,27.73,28.32,0
2026-09-22 13:06:04,AA-2026,N942DB,CRUISE,34018.1,453.7,325.3,0.48,-0.26,27.91,28.06,0
2026-09-22 13:06:08,AA-2026,N942DB,CRUISE,34013.6,454.0,325.4,0.72,-0.35,28.06,28.11,0
2026-09-22 13:06:12,AA-2026,N942DB,CRUISE,34015.4,453.8,325.2,0.48,0.12,28.09,28.06,0
2026-09-22 13:06:16,AA-2026,N942DB,CRUISE,34012.6,453.9,325.2,0.36,-0.18,27.98,28.1,0
2026-09-22 13:06:20,AA-2026,N942DB,CRUISE,34004.4,453.8,325.2,0.42,-0.68,27.99,28.25,0
2026-09-22 13:06:24,AA-2026,N942DB,CRUISE,34012.8,453.9,325.1,0.55,-0.37,28.06,27.97,0
2026-09-22 13:06:28,AA-2026,N942DB,CRUISE,34005.5,454.3,325.1,0.72,-0.09,27.97,28.01,0
2026-09-22 13:06:32,AA-2026,N942DB,CRUISE,34014.5,454.8,325.1,0.5,0.01,28.21,28.24,0
2026-09-22 13:06:36,AA-2026,N942DB,CRUISE,34013.4,454.7,325.0,0.37,0.02,28.13,28.2,0
2026-09-22 13:06:40,AA-2026,N942DB,CRUISE,34007.1,455.0,325.0,0.79,0.6,28.13,28.06,0
2026-09-22 13:06:44,AA-2026,N942DB,CRUISE,34008.0,455.3,325.1,0.21,-0.06,27.86,28.19,0
2026-09-22 13:06:48,AA-2026,N942DB,CRUISE,34015.4,455.3,325.2,0.37,0.08,27.99,28.13,0
2026-09-22 13:06:52,AA-2026,N942DB,CRUISE,34020.1,455.8,325.1,0.68,-0.49,27.95,28.25,0
2026-09-22 13:06:56,AA-2026,N942DB,CRUISE,34026.2,455.5,324.9,0.85,-0.01,27.85,28.11,0
2026-09-22 13:07:00,AA-2026,N942DB,CRUISE,34029.4,455.1,324.8,0.6,0.1,28.05,28.2,0
2026-09-22 13:07:04,AA-2026,N942DB,CRUISE,34033.2,455.5,324.8,0.55,-0.41,27.92,28.36,0
2026-09-22 13:07:08,AA-2026,N942DB,CRUISE,34040.2,455.4,324.7,0.44,-0.28,28.1,28.16,0
2026-09-22 13:07:12,AA-2026,N942DB,CRUISE,34035.2,455.7,324.8,0.61,0.15,27.84,28.1,0
2026-09-22 13:07:16,AA-2026,N942DB,CRUISE,34035.0,456.1,324.6,0.53,-0.16,28.26,28.17,0
2026-09-22 13:07:20,AA-2026,N942DB,CRUISE,34029.4,455.7,324.4,0.35,-0.03,27.87,28.06,0
2026-09-22 13:07:24,AA-2026,N942DB,CRUISE,34039.2,456.1,324.4,0.44,0.16,28.03,28.34,0
2026-09-22 13:07:28,AA-2026,N942DB,CRUISE,34048.1,456.0,324.5,0.33,0.61,28.12,28.12,0
2026-09-22 13:07:32,AA-2026,N942DB,CRUISE,34038.8,456.0,324.4,0.5,-0.07,27.91,28.07,0
2026-09-22 13:07:36,AA-2026,N942DB,CRUISE,34043.0,456.2,324.4,0.53,0.53,28.13,28.02,0
2026-09-22 13:07:40,AA-2026,N942DB,CRUISE,34051.5,456.6,324.3,0.83,-0.59,27.82,28.21,0
2026-09-22 13:07:44,AA-2026,N942DB,CRUISE,34045.1,456.1,324.5,0.38,0.04,28.22,28.19,0
2026-09-22 13:07:48,AA-2026,N942DB,CRUISE,34046.4,456.1,324.6,0.46,-0.1,28.0,28.05,0
2026-09-22 13:07:52,AA-2026,N942DB,CRUISE,34054.7,456.3,324.6,0.75,-0.16,27.91,28.16,0
2026-09-22 13:07:56,AA-2026,N942DB,CRUISE,34045.4,456.5,324.4,0.86,0.2,27.96,27.95,0
2026-09-22 13:08:00,AA-2026,N942DB,CRUISE,34049.4,456.7,324.4,0.59,-0.06,28.12,28.12,0
2026-09-22 13:08:04,AA-2026,N942DB,CRUISE,34045.3,456.3,324.3,0.45,-0.61,27.91,28.15,0
2026-09-22 13:08:08,AA-2026,N942DB,CRUISE,34053.8,456.1,324.4,0.41,-0.48,27.89,28.27,0
2026-09-22 13:08:12,AA-2026,N942DB,CRUISE,34063.2,456.0,324.5,0.13,0.22,27.97,28.02,0
2026-09-22 13:08:16,AA-2026,N942DB,CRUISE,34072.1,456.3,324.6,0.31,-0.49,27.82,27.97,0
2026-09-22 13:08:20,AA-2026,N942DB,CRUISE,34071.6,456.1,324.7,0.52,0.22,28.27,28.01,0
2026-09-22 13:08:24,AA-2026,N942DB,CRUISE,34078.8,455.8,324.7,0.46,0.04,27.92,27.97,0
2026-09-22 13:08:28,AA-2026,N942DB,CRUISE,34085.7,456.2,324.5,0.62,-0.05,28.12,28.23,0
2026-09-22 13:08:32,AA-2026,N942DB,CRUISE,34082.1,455.7,324.6,0.46,-0.02,28.03,28.25,0
2026-09-22 13:08:36,AA-2026,N942DB,CRUISE,34088.7,456.2,324.6,0.35,0.15,27.85,28.13,0
2026-09-22 13:08:40,AA-2026,N942DB,CRUISE,34079.4,456.4,324.6,0.57,-0.35,28.0,28.22,0
2026-09-22 13:08:44,AA-2026,N942DB,CRUISE,34081.4,456.8,324.5,1.0,0.01,28.12,28.11,0
2026-09-22 13:08:48,AA-2026,N942DB,CRUISE,34076.0,456.5,324.4,0.44,-0.34,27.97,28.09,0
2026-09-22 13:08:52,AA-2026,N942DB,CRUISE,34068.4,456.1,324.6,0.53,0.05,28.18,28.07,0
2026-09-22 13:08:56,AA-2026,N942DB,CRUISE,34059.9,456.3,324.4,0.67,0.19,28.15,28.07,0
2026-09-22 13:09:00,AA-2026,N942DB,CRUISE,34063.8,456.6,324.6,0.39,0.05,28.14,27.95,0
2026-09-22 13:09:04,AA-2026,N942DB,CRUISE,34060.6,456.9,324.8,0.75,0.18,27.93,28.13,0
2026-09-22 13:09:08,AA-2026,N942DB,CRUISE,34065.1,456.5,324.9,0.18,-0.21,27.84,28.1,0
2026-09-22 13:09:12,AA-2026,N942DB,CRUISE,34056.4,456.8,325.0,0.42,-0.02,27.91,28.17,0
2026-09-22 13:09:16,AA-2026,N942DB,CRUISE,34052.7,457.0,325.0,0.44,-0.07,28.03,28.11,0
2026-09-22 13:09:20,AA-2026,N942DB,CRUISE,34053.5,457.2,325.2,0.53,-0.09,28.08,28.08,0
2026-09-22 13:09:24,AA-2026,N942DB,CRUISE,34059.3,457.5,325.1,0.11,-0.24,27.67,28.01,0
2026-09-22 13:09:28,AA-2026,N942DB,CRUISE,34055.7,457.8,325.1,0.77,-0.13,28.0,28.11,0
2026-09-22 13:09:32,AA-2026,N942DB,CRUISE,34058.2,457.9,325.1,0.58,-0.33,28.02,28.17,0
2026-09-22 13:09:36,AA-2026,N942DB,CRUISE,34066.0,457.5,325.1,0.72,-0.51,27.96,27.99,0
2026-09-22 13:09:40,AA-2026,N942DB,CRUISE,34068.3,457.5,325.1,0.82,-0.21,28.19,28.11,0
2026-09-22 13:09:44,AA-2026,N942DB,CRUISE,34062.9,457.1,325.0,0.35,0.19,28.06,28.12,0
2026-09-22 13:09:48,AA-2026,N942DB,CRUISE,34053.4,457.0,325.0,0.0,0.07,28.2,28.03,0
2026-09-22 13:09:52,AA-2026,N942DB,CRUISE,34060.8,456.9,325.2,0.73,-0.38,27.97,28.04,0
2026-09-22 13:09:56,AA-2026,N942DB,CRUISE,34051.2,456.5,325.0,0.44,-0.12,28.14,28.12,0
2026-09-22 13:10:00,AA-2026,N942DB,CRUISE,34058.7,456.3,325.2,0.27,0.21,28.25,27.99,0
2026-09-22 13:10:04,AA-2026,N942DB,CRUISE,34059.3,455.9,325.3,0.62,-0.13,28.2,28.13,0
2026-09-22 13:10:08,AA-2026,N942DB,CRUISE,34068.1,456.2,325.4,0.99,-0.43,27.84,28.01,0
2026-09-22 13:10:12,AA-2026,N942DB,CRUISE,34074.1,456.7,325.4,0.48,0.68,27.96,28.21,0
2026-09-22 13:10:16,AA-2026,N942DB,CRUISE,34084.0,456.2,325.6,0.69,-0.05,27.95,28.33,0
2026-09-22 13:10:20,AA-2026,N942DB,CRUISE,34081.0,456.7,325.4,0.3,-0.35,28.07,28.01,0
2026-09-22 13:10:24,AA-2026,N942DB,CRUISE,34086.4,456.7,325.5,0.16,0.05,28.1,28.15,0
2026-09-22 13:10:28,AA-2026,N942DB,CRUISE,34084.4,456.5,325.3,0.68,-0.03,27.87,28.03,0
2026-09-22 13:10:32,AA-2026,N942DB,CRUISE,34084.0,456.1,325.5,0.61,-0.46,28.01,28.2,0
2026-09-22 13:10:36,AA-2026,N942DB,CRUISE,34086.6,456.1,325.7,0.41,0.03,27.7,27.97,0
2026-09-22 13:10:40,AA-2026,N942DB,CRUISE,34094.1,456.4,325.6,0.84,0.3,28.22,28.15,0
2026-09-22 13:10:44,AA-2026,N942DB,CRUISE,34103.7,456.6,325.5,0.15,-0.07,27.92,28.01,0
2026-09-22 13:10:48,AA-2026,N942DB,CRUISE,34109.1,456.2,325.6,0.25,-0.62,28.01,28.08,0
2026-09-22 13:10:52,AA-2026,N942DB,CRUISE,34107.5,455.7,325.5,0.39,0.1,27.95,28.0,0
2026-09-22 13:10:56,AA-2026,N942DB,CRUISE,34105.9,455.6,325.6,0.43,0.18,28.17,28.18,0
2026-09-22 13:11:00,AA-2026,N942DB,CRUISE,34110.6,455.4,325.5,0.79,-0.18,27.57,28.02,1
2026-09-22 13:11:04,AA-2026,N942DB,CRUISE,34105.4,455.2,325.3,0.51,-0.17,28.0,28.16,0
2026-09-22 13:11:08,AA-2026,N942DB,CRUISE,34097.6,454.9,325.5,0.46,0.68,27.98,28.07,0
2026-09-22 13:11:12,AA-2026,N942DB,CRUISE,34094.7,455.2,325.6,0.25,-0.2,27.93,28.09,0
2026-09-22 13:11:16,AA-2026,N942DB,CRUISE,34090.5,455.7,325.7,0.72,-0.34,28.26,28.11,0
2026-09-22 13:11:20,AA-2026,N942DB,CRUISE,34086.4,455.6,325.6,0.27,0.01,27.87,28.02,0
2026-09-22 13:11:24,AA-2026,N942DB,CRUISE,34081.1,456.0,325.7,0.25,0.17,28.12,28.12,0
2026-09-22 13:11:28,AA-2026,N942DB,CRUISE,34071.9,455.8,325.7,0.42,0.16,28.05,28.25,0
2026-09-22 13:11:32,AA-2026,N942DB,CRUISE,34062.3,455.8,325.8,0.53,-0.74,28.19,28.02,0
2026-09-22 13:11:36,AA-2026,N942DB,CRUISE,34072.0,455.5,325.9,0.36,-0.2,27.9,28.22,0
2026-09-22 13:11:40,AA-2026,N942DB,CRUISE,34070.6,455.6,325.9,0.64,0.35,27.89,28.25,0
2026-09-22 13:11:44,AA-2026,N942DB,CRUISE,34068.2,456.1,325.9,0.44,0.1,28.16,28.02,0
2026-09-22 13:11:48,AA-2026,N942DB,CRUISE,34071.8,456.2,325.8,0.71,-0.37,28.06,27.95,0
2026-09-22 13:11:52,AA-2026,N942DB,CRUISE,34066.2,456.1,325.9,0.6,0.37,27.77,28.13,0
2026-09-22 13:11:56,AA-2026,N942DB,CRUISE,34075.2,456.2,325.8,0.86,0.29,27.92,28.05,0
2026-09-22 13:12:00,AA-2026,N942DB,CRUISE,34080.9,455.9,325.8,0.41,-0.09,28.06,28.29,0
2026-09-22 13:12:04,AA-2026,N942DB,CRUISE,34072.7,456.2,325.7,0.67,0.26,28.13,28.1,0
2026-09-22 13:12:08,AA-2026,N942DB,CRUISE,34071.1,456.2,325.8,0.14,0.6,27.9,28.02,0
2026-09-22 13:12:12,AA-2026,N942DB,CRUISE,34078.7,456.2,325.9,1.08,-0.32,27.56,27.99,1
2026-09-22 13:12:16,AA-2026,N942DB,CRUISE,34087.5,456.3,325.8,0.66,0.17,28.08,28.21,0
2026-09-22 13:12:20,AA-2026,N942DB,CRUISE,34086.9,456.4,325.6,0.44,0.6,27.82,28.04,0
2026-09-22 13:12:24,AA-2026,N942DB,CRUISE,34089.2,456.0,325.5,0.45,0.2,27.7,28.1,0
2026-09-22 13:12:28,AA-2026,N942DB,CRUISE,34082.5,456.2,325.5,0.45,-0.23,27.58,28.2,1
2026-09-22 13:12:32,AA-2026,N942DB,CRUISE,34092.3,455.9,325.6,0.87,0.07,28.12,28.05,0
2026-09-22 13:12:36,AA-2026,N942DB,CRUISE,34087.0,456.1,325.5,0.68,0.41,28.02,28.1,0
2026-09-22 13:12:40,AA-2026,N942DB,CRUISE,34095.8,456.4,325.5,0.41,-0.3,27.97,28.1,0
2026-09-22 13:12:44,AA-2026,N942DB,CRUISE,34098.8,456.7,325.5,0.25,-0.01,28.21,28.17,0
2026-09-22 13:12:48,AA-2026,N942DB,CRUISE,34101.0,456.8,325.5,0.74,-0.07,28.1,28.16,0
2026-09-22 13:12:52,AA-2026,N942DB,CRUISE,34101.2,456.8,325.6,0.67,-0.19,28.24,28.08,0
2026-09-22 13:12:56,AA-2026,N942DB,CRUISE,34095.8,456.5,325.6,0.64,0.07,27.79,28.11,0
2026-09-22 13:13:00,AA-2026,N942DB,CRUISE,34089.4,456.7,325.6,0.48,-0.03,27.99,28.06,0
2026-09-22 13:13:04,AA-2026,N942DB,CRUISE,34083.8,456.5,325.4,0.44,0.19,27.76,27.95,0
2026-09-22 13:13:08,AA-2026,N942DB,CRUISE,34077.5,456.5,325.2,0.84,0.34,27.97,28.13,0
2026-09-22 13:13:12,AA-2026,N942DB,CRUISE,34083.1,456.3,325.1,0.86,-0.38,27.96,28.29,0
2026-09-22 13:13:16,AA-2026,N942DB,CRUISE,34080.1,455.9,324.9,0.63,0.02,28.09,28.01,0
2026-09-22 13:13:20,AA-2026,N942DB,CRUISE,34071.3,456.1,325.0,0.69,-0.02,28.01,28.02,0
2026-09-22 13:13:24,AA-2026,N942DB,CRUISE,34080.6,455.6,324.9,0.55,0.06,28.09,28.01,0
